0,314,46,36,1
0,314,47,36,1
0,314,48,36,1
0,315,46,36,1
0,315,47,36,1
0,315,48,36,1
0,316,46,36,1
0,316,47,36,1
0,316,48,36,1
0,317,46,36,1
0,317,47,36,1
0,317,48,36,1
0,318,46,36,1
0,318,47,36,1
0,318,48,36,1
0,319,46,36,1
0,319,47,36,1
0,319,48,36,1
0,320,46,36,1
0,320,47,36,1
0,320,48,36,1
0,321,46,36,1
0,321,47,36,1
0,321,48,36,1
0,322,46,36,1
0,322,47,36,1
0,322,48,36,1
0,323,46,36,1
0,323,47,36,1
0,323,48,36,1
0,324,46,36,1
0,324,47,36,1
0,324,48,36,1
0,325,46,36,1
0,325,47,36,1
0,325,48,36,1
0,326,46,36,1
0,326,47,36,1
0,326,48,36,1
0,314,45,32,1
0,315,45,32,1
0,316,45,32,1
0,317,45,32,1
0,318,45,32,1
0,319,45,32,1
0,320,45,32,1
0,321,45,32,1
0,322,45,32,1
0,323,45,32,1
0,324,45,32,1
0,325,45,32,1
0,326,45,32,1
0,314,50,18,1
0,315,50,19,1
0,316,50,15,1
0,325,43,13,1
0,321,43,13,1
0,317,43,13,1
0,314,43,14,1
0,318,43,14,1
0,322,43,14,1
0,326,43,14,1
0,317,50,17,1
0,325,50,17,1
0,321,50,17,1
0,318,50,18,1
0,322,50,18,1
0,326,50,18,1
0,315,43,19,1
0,316,43,15,1
3,316,44,15,1
3,315,44,19,1
3,314,44,18,1
3,318,44,18,1
3,322,44,18,1
3,326,44,18,1
3,325,44,17,1
3,321,44,17,1
3,317,44,17,1
1,316,49,15,1
1,315,49,19,1
1,319,49,19,1
1,323,49,19,1
1,320,49,15,1
1,324,49,15,1
1,317,49,13,1
1,321,49,13,1
1,325,49,13,1
1,318,49,14,1
1,322,49,14,1
1,326,49,14,1
3,319,44,19,1
3,323,44,19,1
3,320,44,15,1
3,324,44,15,1
0,319,43,19,1
0,323,43,19,1
0,324,43,15,1
0,320,43,15,1
0,319,50,19,1
0,323,50,19,1
0,324,50,15,1
0,320,50,15,1
1,314,49,14,1
0,327,50,19,1
0,328,53,15,1
0,328,54,15,1
0,328,55,15,1
0,328,56,15,1
0,328,57,15,1
0,328,58,15,1
1,327,49,19,1
3,327,44,19,1
0,327,43,19,1
0,327,45,32,1
0,327,46,36,1
0,327,47,36,1
0,327,48,36,1
0,329,42,36,1
0,329,43,36,1
0,329,44,36,1
0,329,45,36,1
0,329,46,36,1
0,329,47,36,1
0,329,48,36,1
0,329,49,36,1
0,329,50,36,1
0,329,51,36,1
0,329,52,36,1
move-left,329,53,0,1
conveyor anim-left,330,53,0,1
conveyor anim-left,331,53,0,1
conveyor anim-left,332,53,0,1
conveyor anim-left,333,53,0,1
conveyor anim-left,334,53,0,1
conveyor anim-left,335,53,0,1
conveyor anim-left,336,53,0,1
conveyor anim-left,337,53,0,1
conveyor anim-left,338,53,0,1
conveyor anim-left,339,53,0,1
conveyor anim-left,340,53,0,1
conveyor anim-left,341,53,0,1
move-left,342,53,0,1
0,330,51,36,1
0,330,52,36,1
0,331,51,36,1
0,331,52,36,1
0,332,51,36,1
0,332,52,36,1
0,333,51,36,1
0,333,52,36,1
0,334,51,36,1
0,334,52,36,1
0,335,51,36,1
0,335,52,36,1
0,336,51,36,1
0,336,52,36,1
0,337,51,36,1
0,337,52,36,1
0,338,51,36,1
0,338,52,36,1
0,339,51,36,1
0,339,52,36,1
0,340,51,36,1
0,340,52,36,1
0,341,51,36,1
0,341,52,36,1
0,342,51,36,1
0,342,52,36,1
0,329,41,36,1
0,330,41,36,1
0,331,41,36,1
0,332,41,36,1
0,333,41,36,1
0,334,41,36,1
0,335,41,36,1
0,336,41,36,1
0,337,41,36,1
0,338,41,36,1
0,339,41,36,1
0,340,41,36,1
0,341,41,36,1
0,342,41,36,1
0,342,42,36,1
0,342,43,36,1
0,342,44,36,1
0,342,45,36,1
0,342,46,36,1
0,342,47,36,1
0,342,48,36,1
0,342,49,36,1
0,342,50,36,1
4,343,40,19,1
4,343,41,19,1
4,343,42,19,1
4,343,43,19,1
4,343,44,19,1
4,343,45,19,1
4,343,46,19,1
4,343,47,19,1
4,343,48,19,1
4,343,49,19,1
4,343,50,19,1
4,343,51,19,1
4,343,52,19,1
0,343,53,19,1
0,343,54,19,1
0,343,55,19,1
0,343,56,19,1
0,343,57,19,1
0,343,58,19,1
0,341,54,17,1
0,341,56,17,1
0,341,58,17,1
0,342,58,18,1
0,342,56,18,1
0,342,54,18,1
0,341,55,13,1
0,341,57,13,1
0,342,57,14,1
0,342,55,14,1
0,329,40,32,1
0,330,40,32,1
0,331,40,32,1
0,332,40,32,1
