4,101,40,6,1
4,101,41,6,1
4,101,42,6,1
4,101,43,6,1
4,101,44,6,1
4,101,45,6,1
4,101,46,6,1
4,101,47,6,1
4,101,48,6,1
1,93,49,4,1
1,94,49,4,1
1,95,49,4,1
1,96,49,4,1
1,97,49,4,1
1,98,49,4,1
1,99,49,4,1
1,100,49,4,1
0,101,49,4,1
5,92,49,4,1
0,101,38,6,1
0,101,39,6,1
4,101,50,6,1
4,101,51,6,1
1,88,40,4,1
1,89,40,4,1
1,90,40,4,1
1,91,40,4,1
1,92,40,4,1
1,93,40,4,1
1,94,40,4,1
1,95,40,4,1
2,86,38,6,1
2,86,39,6,1
2,86,41,6,1
2,86,42,6,1
2,86,43,6,1
2,86,44,6,1
2,86,45,6,1
2,86,46,6,1
2,86,47,6,1
2,86,48,6,1
2,86,49,6,1
2,86,50,6,1
2,86,51,6,1
1,86,40,4,1
1,87,40,4,1
5,96,40,4,1
water-4,87,53,0,1
water-4,88,53,0,1
water-4,89,53,0,1
water-4,90,53,0,1
water-4,91,53,0,1
water-4,92,53,0,1
water-4,93,53,0,1
water-4,94,53,0,1
water-4,95,53,0,1
water-4,96,53,0,1
water-4,97,53,0,1
water-4,98,53,0,1
water-4,99,53,0,1
water-4,100,53,0,1
2,86,52,7,1
2,86,53,7,1
2,86,54,7,1
2,86,55,7,1
2,86,56,7,1
water,87,54,48,1
water,87,55,48,1
water,87,56,48,1
water,87,57,48,1
water,87,58,48,1
water,87,59,48,1
water,87,60,48,1
water,87,61,48,1
water,88,54,48,1
water,88,55,48,1
water,88,56,48,1
water,88,57,48,1
water,88,58,48,1
water,88,59,48,1
water,88,60,48,1
water,88,61,48,1
water,89,54,48,1
water,89,55,48,1
water,89,56,48,1
water,89,57,48,1
water,89,58,48,1
water,89,59,48,1
water,89,60,48,1
water,89,61,48,1
water,90,54,48,1
water,90,55,48,1
water,90,56,48,1
water,90,57,48,1
water,90,58,48,1
water,90,59,48,1
water,90,60,48,1
water,90,61,48,1
water,91,54,48,1
water,91,55,48,1
water,91,56,48,1
water,91,57,48,1
water,91,58,48,1
water,91,59,48,1
water,91,60,48,1
water,91,61,48,1
water,92,54,48,1
water,92,55,48,1
water,92,56,48,1
water,92,57,48,1
water,92,58,48,1
water,92,59,48,1
water,92,60,48,1
water,92,61,48,1
water,93,54,48,1
water,93,55,48,1
water,93,56,48,1
water,93,57,48,1
water,93,58,48,1
water,93,59,48,1
water,93,60,48,1
water,93,61,48,1
water,94,54,48,1
water,94,55,48,1
water,94,56,48,1
water,94,57,48,1
water,94,58,48,1
water,94,59,48,1
water,94,60,48,1
water,94,61,48,1
water,95,54,48,1
water,95,55,48,1
water,95,56,48,1
water,95,57,48,1
water,95,58,48,1
water,95,59,48,1
water,95,60,48,1
water,95,61,48,1
water,96,54,48,1
water,96,55,48,1
water,96,56,48,1
water,96,57,48,1
water,96,58,48,1
water,96,59,48,1
water,96,60,48,1
water,96,61,48,1
water,97,54,48,1
water,97,55,48,1
water,97,56,48,1
water,97,57,48,1
water,97,58,48,1
water,97,59,48,1
water,97,60,48,1
water,97,61,48,1
water,98,54,48,1
water,98,55,48,1
water,98,56,48,1
water,98,57,48,1
water,98,58,48,1
water,98,59,48,1
water,98,60,48,1
water,98,61,48,1
water,99,54,48,1
water,99,55,48,1
water,99,56,48,1
water,99,57,48,1
water,99,58,48,1
water,99,59,48,1
water,99,60,48,1
water,99,61,48,1
water,100,54,48,1
water,100,55,48,1
water,100,56,48,1
water,100,57,48,1
water,100,58,48,1
water,100,59,48,1
water,100,60,48,1
water,100,61,48,1
4,101,52,7,1
4,101,53,7,1
4,101,54,7,1
4,101,55,7,1
4,101,56,7,1
water-3,87,52,0,1
water-3,88,52,0,1
water-3,89,52,0,1
water-3,90,52,0,1
water-3,91,52,0,1
water-3,92,52,0,1
water-3,93,52,0,1
water-3,94,52,0,1
water-3,95,52,0,1
water-3,96,52,0,1
water-3,97,52,0,1
water-3,98,52,0,1
water-3,99,52,0,1
water-3,100,52,0,1
0,101,57,7,1
0,101,58,7,1
0,101,59,7,1
0,101,60,7,1
0,101,61,7,1
0,86,57,7,1
0,86,58,7,1
0,86,59,7,1
0,86,60,7,1
0,86,61,7,1
